"id","vereador","aluguel","condominio","energia","agua","iptu_tpei","internet_telefone","trasporte_hospedagens","locacao_automovel","pecas_veiculos","servicos","material_expediente","locacao_equipamentos","assinaturas_jornais","servicos_graficos","total_apresentado","glosa","pago_no_mes","media_mensal","media_mensal_acumulada","data","timestamp","id_vereador"
594,AUGUSTO CARRERAS,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,4200,0,4200,4200,0,"2019/06",2019-11-24 21:48:50,1
567,ANDRÉ RÉGIS,1900,720.13,382.24,0,298.71,105.66,0,0,0,0,59.7,0,0,0,3466.4399999999996,1.68,3464.7599999999998,3325.206666666667,0,"2019/03",2019-11-24 21:48:49,15
572,ANDRÉ RÉGIS,1900,739.08,214.96,0,520.14,202.17000000000002,0,0,0,0,47.8,0,0,0,3624.15,18.95,3605.2000000000003,3490.1675,0,"2019/08",2019-11-24 21:48:50,15
564,ANA LÚCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:49,36
593,AUGUSTO CARRERAS,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,4200,0,4200,4200,0,"2019/05",2019-11-24 21:48:50,1
573,ANDRÉ RÉGIS,1900,720.13,402.88,0,298.71,202.16000000000003,0,0,0,0,54.9,0,0,0,3578.78,0,3578.78,3500.0133333333333,0,"2019/09",2019-11-24 21:48:50,15
585,ANTONIO LUIZ NETO,0,0,0,0,0,0,0,0,0,0,0,0,0,2875,2875,0,2875,1393.1888888888889,0,"2019/09",2019-11-24 21:48:50,9
582,ANTONIO LUIZ NETO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040.8333333333333,0,"2019/06",2019-11-24 21:48:50,9
577,ANTONIO LUIZ NETO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/01",2019-11-24 21:48:50,9
579,ANTONIO LUIZ NETO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1156.6666666666667,0,"2019/03",2019-11-24 21:48:50,9
561,ANA LÚCIA,0,0,0,0,0,0,0,4560,0,0,0,0,0,0,4560,0,4560,4454.153333333334,0,"2019/09",2019-11-24 21:48:49,36
576,ANDRÉ RÉGIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:50,15
571,ANDRÉ RÉGIS,1900,720.13,368.6,0,298.71,190.66,0,0,0,0,0,0,0,0,3478.1,0,3478.1,3473.7342857142858,0,"2019/07",2019-11-24 21:48:50,15
591,AUGUSTO CARRERAS,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,4200,0,4200,4200,0,"2019/03",2019-11-24 21:48:50,1
575,ANDRÉ RÉGIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:50,15
574,ANDRÉ RÉGIS,1900,720.13,398.84,0,298.71,202.16000000000003,0,0,0,0,43.8,0,0,0,3563.6400000000003,0,3563.6400000000003,3506.376,0,"2019/10",2019-11-24 21:48:50,15
590,AUGUSTO CARRERAS,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,4200,0,4200,4200,0,"2019/02",2019-11-24 21:48:50,1
578,ANTONIO LUIZ NETO,0,0,0,0,0,0,0,0,0,0,0,0,0,3470,3470,0,3470,1735,0,"2019/02",2019-11-24 21:48:50,9
583,ANTONIO LUIZ NETO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892.1428571428571,0,"2019/07",2019-11-24 21:48:50,9
566,ANDRÉ RÉGIS,1900,720.13,238.52,0,298.71,193.96,0,0,0,0,70.5,0,0,0,3421.82,0,3421.82,3255.4300000000003,0,"2019/02",2019-11-24 21:48:49,15
563,ANA LÚCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:49,36
586,ANTONIO LUIZ NETO,0,0,0,0,0,0,0,0,0,0,3469.3,0,0,0,3469.3,0,3469.3,1600.8,0,"2019/10",2019-11-24 21:48:50,9
580,ANTONIO LUIZ NETO,0,0,0,0,0,0,0,0,0,0,0,0,0,2775,2775,0,2775,1561.25,0,"2019/04",2019-11-24 21:48:50,9
584,ANTONIO LUIZ NETO,0,0,0,0,0,0,0,0,0,0,3418.7,0,0,0,3418.7,0,3418.7,1207.9625,0,"2019/08",2019-11-24 21:48:50,9
581,ANTONIO LUIZ NETO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1249,0,"2019/05",2019-11-24 21:48:50,9
562,ANA LÚCIA,0,0,0,0,0,0,0,4712,0,0,0,0,0,0,4712,112,4600,4468.738,0,"2019/10",2019-11-24 21:48:49,36
560,ANA LÚCIA,0,0,0,0,0,0,0,4712,0,0,0,0,0,0,4712,112,4600,4440.922500000001,0,"2019/08",2019-11-24 21:48:49,36
568,ANDRÉ RÉGIS,1900,720.13,367.69,0,298.71,288.17,0,0,0,0,0,0,0,0,3574.7000000000003,1.74,3572.9600000000005,3387.1450000000004,0,"2019/04",2019-11-24 21:48:49,15
623,CARLOS GUEIROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:51,18
603,BENJAMIN DA SAÚDE,2500,0,627.29,42.3,792.45,406.9,0,0,0,0,80,0,0,0,4448.94,52.17,4396.7699999999995,4118.966666666666,0,"2019/03",2019-11-24 21:48:51,31
617,CARLOS GUEIROS,0,0,0,0,0,176.43,0,1750,0,0,1438.4,0,0,0,3364.83,0,3364.83,2916.716,0,"2019/05",2019-11-24 21:48:51,18
628,CHICO KIKO,938.34,0,233.78,0,0,0,0,0,0,3500,0,0,0,0,4672.12,72.12,4600,4580.84,0,"2019/04",2019-11-24 21:48:51,22
607,BENJAMIN DA SAÚDE,2500,0,472.66,42.57,607.35,418.56,0,0,0,0,100,0,0,0,4141.139999999999,36.61,4104.53,4266.424285714286,0,"2019/07",2019-11-24 21:48:51,31
608,BENJAMIN DA SAÚDE,2500,0,550.17,45.08,607.35,340.99,0,0,0,0,0,0,0,0,4043.59,64.79,3978.8,4230.4712500000005,0,"2019/08",2019-11-24 21:48:51,31
625,CHICO KIKO,938.34,0,144.59,0,0,0,0,0,0,3500,0,0,0,0,4582.93,2.87,4580.06,4580.06,0,"2019/01",2019-11-24 21:48:51,22
605,BENJAMIN DA SAÚDE,2500,0,688.4,42.3,607.35,322.73,0,0,0,0,99.5,0,0,0,4260.280000000001,52.95,4207.330000000001,4232.8460000000005,0,"2019/05",2019-11-24 21:48:51,31
606,BENJAMIN DA SAÚDE,2500,0,685.77,42.3,607.35,303.58,0,0,410,0,100,0,0,0,4649,52.79,4596.21,4293.406666666667,0,"2019/06",2019-11-24 21:48:51,31
596,AUGUSTO CARRERAS,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,4200,0,4200,4200,0,"2019/08",2019-11-24 21:48:50,1
610,BENJAMIN DA SAÚDE,2500,0,602.31,45.08,607.35,350.9,0,0,0,0,0,0,0,0,4105.639999999999,49.34,4056.2999999999993,4190.298000000001,0,"2019/10",2019-11-24 21:48:51,31
626,CHICO KIKO,938.34,0,104.96,0,0,0,0,0,0,3500,0,0,0,0,4543.3,0,4543.3,4561.68,0,"2019/02",2019-11-24 21:48:51,22
618,CARLOS GUEIROS,0,0,0,0,0,182.66,0,1693.5,0,0,1022.8,0,0,0,2898.96,0,2898.96,2913.7566666666667,0,"2019/06",2019-11-24 21:48:51,18
630,CHICO KIKO,1000,0,247.69,0,0,0,0,0,0,3500,0,0,0,0,4747.6900000000005,147.69,4600.000000000001,4587.2266666666665,0,"2019/06",2019-11-24 21:48:51,22
600,AUGUSTO CARRERAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:50,1
604,BENJAMIN DA SAÚDE,2500,0,607.18,42.3,607.35,259.72,0,0,1026.27,0,200,0,0,0,5242.82,642.82,4600,4239.225,0,"2019/04",2019-11-24 21:48:51,31
601,BENJAMIN DA SAÚDE,2500,0,911.16,42.3,0,265.01,0,0,0,0,199,0,0,0,3917.4700000000003,123.04,3794.4300000000003,3794.4300000000003,0,"2019/01",2019-11-24 21:48:51,31
602,BENJAMIN DA SAÚDE,2500,0,685.32,42.56,607.35,329.19,0,0,0,0,117.5,0,0,0,4281.92,116.22,4165.7,3980.065,0,"2019/02",2019-11-24 21:48:51,31
599,AUGUSTO CARRERAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:50,1
616,CARLOS GUEIROS,0,0,0,0,0,182.66,0,1693.5,270,0,1853.8400000000001,0,0,0,4000,0,4000,2804.6875,0,"2019/04",2019-11-24 21:48:51,18
621,CARLOS GUEIROS,0,0,0,0,0,182.66,0,3193.5,0,0,0,0,0,0,3376.16,350.22,3025.9399999999996,3117.5011111111107,0,"2019/09",2019-11-24 21:48:51,18
620,CARLOS GUEIROS,0,0,0,0,0,182.66,0,3300,0,0,1116.9,0,0,0,4599.5599999999995,0,4599.5599999999995,3128.94625,0,"2019/08",2019-11-24 21:48:51,18
615,CARLOS GUEIROS,0,0,0,0,0,182.66,0,1750,0,0,1667.94,0,0,0,3600.6000000000004,0.6,3600.0000000000005,2406.25,0,"2019/03",2019-11-24 21:48:51,18
614,CARLOS GUEIROS,0,0,0,0,0,0,0,1507.52,0,0,385.6,0,0,0,1893.12,1326.07,567.05,1809.375,0,"2019/02",2019-11-24 21:48:51,18
611,BENJAMIN DA SAÚDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:51,31
609,BENJAMIN DA SAÚDE,2500,0,476.75,45.08,607.35,410.07,0,0,0,0,0,0,0,0,4039.25,36.34,4002.91,4205.186666666667,0,"2019/09",2019-11-24 21:48:51,31
613,CARLOS GUEIROS,0,0,0,0,0,0,0,1750,0,0,1301.7,0,0,0,3051.7,0,3051.7,3051.7,0,"2019/01",2019-11-24 21:48:51,18
624,CARLOS GUEIROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:51,18
619,CARLOS GUEIROS,0,0,0,0,0,173.47,0,1750,0,0,1026,0,0,0,2949.4700000000003,0,2949.4700000000003,2918.858571428572,0,"2019/07",2019-11-24 21:48:51,18
597,AUGUSTO CARRERAS,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,4200,0,4200,4200,0,"2019/09",2019-11-24 21:48:50,1
622,CARLOS GUEIROS,0,0,0,0,0,188.66,0,3300,0,0,1173.65,0,0,0,4662.3099999999995,62.309999999999995,4599.999999999999,3265.7509999999997,0,"2019/10",2019-11-24 21:48:51,18
629,CHICO KIKO,1000,0,230.05,0,0,0,0,0,0,3500,0,0,0,0,4730.05,130.05,4600,4584.6720000000005,0,"2019/05",2019-11-24 21:48:51,22
635,CHICO KIKO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:51,22
655,DAVI MUNIZ,4000,0,795.14,80.22,385.32,181.05,0,0,0,0,0,0,0,0,5441.7300000000005,841.73,4600,4600,0,"2019/07",2019-11-24 21:48:52,21
646,DAIZE MICHELE,0,0,0,0,0,112.06,0,0,0,3500,396.2,0,0,540,4548.26,2.51,4545.75,4562.785,0,"2019/10",2019-11-24 21:48:51,43
664,EDUARDO CHERA,3200,0,0,0,0,0,0,1400,0,0,0,0,0,0,4600,0,4600,4600,0,"2019/04",2019-11-24 21:48:52,35
643,DAIZE MICHELE,0,0,0,0,0,0,0,0,0,3500,280,0,0,830,4610,10,4600,4559.171428571429,0,"2019/07",2019-11-24 21:48:51,43
648,DAIZE MICHELE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:51,43
633,CHICO KIKO,1000,0,274.36,0,0,0,0,0,0,3500,0,0,0,0,4774.360000000001,174.36,4600.000000000001,4591.484444444444,0,"2019/09",2019-11-24 21:48:51,22
659,DAVI MUNIZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:52,21
632,CHICO KIKO,1000,0,171.5,0,0,0,0,0,0,3500,0,0,0,0,4671.5,71.5,4600,4590.42,0,"2019/08",2019-11-24 21:48:51,22
650,DAVI MUNIZ,4000,0,555.01,123.48,551.7,181.83,0,0,0,0,0,0,0,0,5412.0199999999995,812.02,4600,4600,0,"2019/02",2019-11-24 21:48:51,21
637,DAIZE MICHELE,0,0,0,0,0,0,0,0,0,2500,471.6,0,0,1610,4581.6,0,4581.6,4581.6,0,"2019/01",2019-11-24 21:48:51,43
656,DAVI MUNIZ,4000,0,624.42,89.7,385.32,169.95,0,0,0,0,0,0,0,0,5269.389999999999,669.39,4599.999999999999,4600,0,"2019/08",2019-11-24 21:48:52,21
654,DAVI MUNIZ,4000,0,932.23,80.22,534.3199999999999,266.14,0,0,0,0,0,0,0,0,5812.91,1212.91,4600,4600,0,"2019/06",2019-11-24 21:48:52,21
644,DAIZE MICHELE,0,0,0,0,0,0,0,0,0,3500,601.9,0,0,500,4601.9,1.9,4600,4564.275,0,"2019/08",2019-11-24 21:48:51,43
631,CHICO KIKO,1000,0,219.01,0,0,0,0,0,0,3500,0,0,0,0,4719.01,119.01,4600,4589.051428571429,0,"2019/07",2019-11-24 21:48:51,22
660,DAVI MUNIZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:52,21
663,EDUARDO CHERA,3200,0,0,0,0,0,0,1400,0,0,0,0,0,0,4600,0,4600,4600,0,"2019/03",2019-11-24 21:48:52,35
657,DAVI MUNIZ,4000,0,710.6,60.23,385.32,173.82,0,0,0,0,0,0,0,0,5329.969999999999,729.97,4599.999999999999,4600,0,"2019/09",2019-11-24 21:48:52,21
665,EDUARDO CHERA,3200,0,0,0,0,0,0,1400,0,0,0,0,0,0,4600,0,4600,4600,0,"2019/05",2019-11-24 21:48:52,35
639,DAIZE MICHELE,0,0,0,0,0,0,0,0,0,2500,483.75,0,0,1480,4463.75,0,4463.75,4548.45,0,"2019/03",2019-11-24 21:48:51,43
645,DAIZE MICHELE,0,0,0,0,0,0,0,0,0,3500,177.9,0,0,890,4567.9,0,4567.9,4564.677777777778,0,"2019/09",2019-11-24 21:48:51,43
658,DAVI MUNIZ,4200,0,867.45,70.33,408.43,168.1,0,0,0,0,0,0,0,0,5714.31,1114.31,4600,4600,0,"2019/10",2019-11-24 21:48:52,21
642,DAIZE MICHELE,0,0,0,0,0,0,0,0,0,3500,355.70000000000005,0,0,750,4605.7,5.7,4600,4552.366666666667,0,"2019/06",2019-11-24 21:48:51,43
638,DAIZE MICHELE,0,0,0,0,0,0,0,0,0,2500,539.95,0,0,1570,4609.95,9.95,4600,4590.8,0,"2019/02",2019-11-24 21:48:51,43
640,DAIZE MICHELE,0,0,0,0,0,0,0,0,0,2500,428.29999999999995,0,0,1600,4528.3,0,4528.3,4543.4125,0,"2019/04",2019-11-24 21:48:51,43
653,DAVI MUNIZ,4000,0,818.42,51.78,556,186.05,0,0,0,0,0,0,0,0,5612.25,1012.25,4600,4600,0,"2019/05",2019-11-24 21:48:51,21
651,DAVI MUNIZ,4000,0,815.22,153.75,144.7,0,0,0,0,0,0,0,0,0,5113.67,513.67,4600,4600,0,"2019/03",2019-11-24 21:48:51,21
647,DAIZE MICHELE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:51,43
652,DAVI MUNIZ,4000,0,870.36,100.96,531.46,198.03,0,0,0,0,0,0,0,0,5700.8099999999995,1100.81,4600,4600,0,"2019/04",2019-11-24 21:48:51,21
636,CHICO KIKO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:51,22
634,CHICO KIKO,1000,0,295.55,0,0,0,0,0,0,3500,0,0,0,0,4795.55,195.55,4600,4592.336,0,"2019/10",2019-11-24 21:48:51,22
661,EDUARDO CHERA,3200,0,0,0,0,0,0,1400,0,0,0,0,0,0,4600,0,4600,4600,0,"2019/01",2019-11-24 21:48:52,35
682,EDUARDO MARQUES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/10",2019-11-24 21:48:52,32
673,EDUARDO MARQUES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/01",2019-11-24 21:48:52,32
684,EDUARDO MARQUES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:52,32
678,EDUARDO MARQUES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/06",2019-11-24 21:48:52,32
675,EDUARDO MARQUES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/03",2019-11-24 21:48:52,32
679,EDUARDO MARQUES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/07",2019-11-24 21:48:52,32
687,FELIPE FRANCISMAR,0,0,0,0,0,0,0,3720,0,0,0,0,0,0,3720,0,3720,3560,0,"2019/03",2019-11-24 21:48:52,44
667,EDUARDO CHERA,3200,0,0,0,0,0,0,1400,0,0,0,0,0,0,4600,0,4600,4600,0,"2019/07",2019-11-24 21:48:52,35
694,FELIPE FRANCISMAR,0,0,0,0,0,0,0,4340,0,0,0,0,0,0,4340,0,4340,4064,0,"2019/10",2019-11-24 21:48:52,44
688,FELIPE FRANCISMAR,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,4200,0,4200,3720,0,"2019/04",2019-11-24 21:48:52,44
695,FELIPE FRANCISMAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:52,44
683,EDUARDO MARQUES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:52,32
676,EDUARDO MARQUES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/04",2019-11-24 21:48:52,32
698,FRED FERREIRA,0,0,0,0,0,0,0,4293.33,0,0,0,0,0,0,4293.33,0,4293.33,4446.665,0,"2019/02",2019-11-24 21:48:52,29
700,FRED FERREIRA,0,0,0,0,0,0,0,4600,0,0,0,0,0,0,4600,0,4600,4523.3325,0,"2019/04",2019-11-24 21:48:52,29
701,FRED FERREIRA,0,0,0,0,0,0,0,4753.33,0,0,0,0,0,0,4753.33,153.33,4600,4538.666,0,"2019/05",2019-11-24 21:48:52,29
674,EDUARDO MARQUES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/02",2019-11-24 21:48:52,32
686,FELIPE FRANCISMAR,0,0,0,0,0,0,0,3360,0,0,0,0,0,0,3360,0,3360,3480,0,"2019/02",2019-11-24 21:48:52,44
677,EDUARDO MARQUES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/05",2019-11-24 21:48:52,32
693,FELIPE FRANCISMAR,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,4200,0,4200,4033.3333333333335,0,"2019/09",2019-11-24 21:48:52,44
699,FRED FERREIRA,0,0,0,0,0,0,0,4753.33,0,0,0,0,0,0,4753.33,153.33,4600,4497.776666666667,0,"2019/03",2019-11-24 21:48:52,29
670,EDUARDO CHERA,3200,0,0,0,0,0,0,1400,0,0,0,0,0,0,4600,0,4600,4600,0,"2019/10",2019-11-24 21:48:52,35
672,EDUARDO CHERA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:52,35
696,FELIPE FRANCISMAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:52,44
681,EDUARDO MARQUES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/09",2019-11-24 21:48:52,32
714,GILBERTO ALVES,0,0,0,0,0,0,0,4480,0,0,0,0,0,0,4480,0,4480,4518.166666666667,0,"2019/06",2019-11-24 21:48:53,5
716,GILBERTO ALVES,0,0,0,0,0,0,0,2380,0,0,0,0,0,2950,5330,730,4600,4434.5,0,"2019/08",2019-11-24 21:48:53,5
734,HÉLIO GUABIRARA,0,0,0,0,0,0,0,5600,0,0,0,0,0,0,5600,1000,4600,4600,0,"2019/02",2019-11-24 21:48:53,37
733,HÉLIO GUABIRARA,0,0,0,0,0,0,0,6200,0,0,0,0,0,0,6200,1600,4600,4600,0,"2019/01",2019-11-24 21:48:53,37
724,GORETTI QUEIROZ,2300,0,0,0,0,0,0,2550,0,0,0,0,0,0,4850,250,4600,4600,0,"2019/04",2019-11-24 21:48:53,42
710,GILBERTO ALVES,0,0,0,0,0,0,0,4396,0,0,0,0,0,0,4396,0,4396,4498,0,"2019/02",2019-11-24 21:48:52,5
722,GORETTI QUEIROZ,0,0,0,0,0,0,0,4760,0,0,0,0,0,0,4760,160,4600,4600,0,"2019/02",2019-11-24 21:48:53,42
712,GILBERTO ALVES,0,0,0,0,0,0,0,4480,0,0,0,0,0,0,4480,0,4480,4507.25,0,"2019/04",2019-11-24 21:48:53,5
706,FRED FERREIRA,0,0,0,0,0,0,0,4753.33,0,0,0,0,0,0,4753.33,153.33,4600,4569.3330000000005,0,"2019/10",2019-11-24 21:48:52,29
713,GILBERTO ALVES,0,0,0,0,0,0,0,0,0,0,3380.3,0,0,1800,5180.3,580.3,4600,4525.8,0,"2019/05",2019-11-24 21:48:53,5
702,FRED FERREIRA,0,0,0,0,0,0,0,4600,0,0,0,0,0,0,4600,0,4600,4548.888333333333,0,"2019/06",2019-11-24 21:48:52,29
720,GILBERTO ALVES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:53,5
719,GILBERTO ALVES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:53,5
707,FRED FERREIRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:52,29
726,GORETTI QUEIROZ,2300,0,0,0,0,0,0,2550,0,0,0,0,0,0,4850,250,4600,4600,0,"2019/06",2019-11-24 21:48:53,42
717,GILBERTO ALVES,0,0,0,0,0,0,0,2380,0,0,1457,0,0,0,3837,0,3837,4368.111111111111,0,"2019/09",2019-11-24 21:48:53,5
725,GORETTI QUEIROZ,2300,0,0,0,0,0,0,2550,0,0,0,0,0,0,4850,250,4600,4600,0,"2019/05",2019-11-24 21:48:53,42
728,GORETTI QUEIROZ,2300,0,0,0,0,0,0,2550,0,0,0,0,0,0,4850,250,4600,4600,0,"2019/08",2019-11-24 21:48:53,42
723,GORETTI QUEIROZ,0,0,0,0,0,0,0,5100,0,0,0,0,0,0,5100,500,4600,4600,0,"2019/03",2019-11-24 21:48:53,42
708,FRED FERREIRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:52,29
727,GORETTI QUEIROZ,2300,0,0,0,0,0,0,2550,0,0,0,0,0,0,4850,250,4600,4600,0,"2019/07",2019-11-24 21:48:53,42
731,GORETTI QUEIROZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:53,42
718,GILBERTO ALVES,0,0,0,0,0,0,0,2380,0,0,0,0,0,2170,4550,0,4550,4386.3,0,"2019/10",2019-11-24 21:48:53,5
730,GORETTI QUEIROZ,2300,0,0,0,0,0,0,2550,0,0,0,0,0,0,4850,250,4600,4600,0,"2019/10",2019-11-24 21:48:53,42
721,GORETTI QUEIROZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/01",2019-11-24 21:48:53,42
705,FRED FERREIRA,0,0,0,0,0,0,0,4600,0,0,0,0,0,0,4600,0,4600,4565.925555555556,0,"2019/09",2019-11-24 21:48:52,29
704,FRED FERREIRA,0,0,0,0,0,0,0,4753.33,0,0,0,0,0,0,4753.33,153.33,4600,4561.66625,0,"2019/08",2019-11-24 21:48:52,29
703,FRED FERREIRA,0,0,0,0,0,0,0,4753.33,0,0,0,0,0,0,4753.33,153.33,4600,4556.1900000000005,0,"2019/07",2019-11-24 21:48:52,29
732,GORETTI QUEIROZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:53,42
729,GORETTI QUEIROZ,2300,0,0,0,0,0,0,2550,0,0,0,0,0,0,4850,250,4600,4600,0,"2019/09",2019-11-24 21:48:53,42
736,HÉLIO GUABIRARA,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,6000,1400,4600,4600,0,"2019/04",2019-11-24 21:48:53,37
739,HÉLIO GUABIRARA,0,0,0,0,0,0,0,4650,0,0,0,0,0,0,4650,50,4600,4585.714285714285,0,"2019/07",2019-11-24 21:48:53,37
766,JAIRO BRITTO,0,0,0,0,0,0,0,1950,1997.18,0,114,0,0,0,4061.1800000000003,0,4061.1800000000003,2889.573,0,"2019/10",2019-11-24 21:48:54,23
761,JAIRO BRITTO,0,0,0,0,0,0,0,1950,2400,0,0,0,0,0,4350,0,4350,2943.91,0,"2019/05",2019-11-24 21:48:53,23
747,IVAN MORAES,1503.9,477.48,442.35,0,86.2,1304.6799999999998,0,0,0,0,0,0,0,0,3814.6099999999997,5.52,3809.0899999999997,3862.843333333333,0,"2019/03",2019-11-24 21:48:53,41
765,JAIRO BRITTO,0,0,0,0,0,0,0,1950,0,0,0,0,0,0,1950,0,1950,2759.394444444444,0,"2019/09",2019-11-24 21:48:53,23
767,JAIRO BRITTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:54,23
770,JAYME ASFORA,3150,0,0,0,0,329.13,0,0,0,0,347.95,0,0,0,3827.08,8.75,3818.33,3784.145,0,"2019/02",2019-11-24 21:48:54,12
748,IVAN MORAES,1882.2,477.48,484.93,0,86.2,1298.95,0,0,0,0,0,0,0,0,4229.76,0,4229.76,3954.5724999999998,0,"2019/04",2019-11-24 21:48:53,41
737,HÉLIO GUABIRARA,0,0,0,0,0,0,0,4650,0,0,0,0,0,0,4650,50,4600,4600,0,"2019/05",2019-11-24 21:48:53,37
743,HÉLIO GUABIRARA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:53,37
762,JAIRO BRITTO,0,0,0,0,0,0,0,1950,2315,0,0,0,0,0,4265,0,4265,3164.0916666666667,0,"2019/06",2019-11-24 21:48:53,23
758,JAIRO BRITTO,0,0,0,0,0,0,0,1820,759.6,0,0,0,0,0,2579.6,0,2579.6,3184.8,0,"2019/02",2019-11-24 21:48:53,23
741,HÉLIO GUABIRARA,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,4500,0,4500,4577.777777777777,0,"2019/09",2019-11-24 21:48:53,37
750,IVAN MORAES,1618.2,477.48,463.37,0,86.2,1281.63,0,0,0,0,0,0,0,0,3926.88,0,3926.88,3939.9500000000003,0,"2019/06",2019-11-24 21:48:53,41
744,HÉLIO GUABIRARA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:53,37
751,IVAN MORAES,1618.2,477.48,369.96,0,86.2,1730.2000000000003,0,0,0,0,0,0,0,0,4282.040000000001,0,4282.040000000001,3988.82,0,"2019/07",2019-11-24 21:48:53,41
738,HÉLIO GUABIRARA,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,4500,0,4500,4583.333333333333,0,"2019/06",2019-11-24 21:48:53,37
