"id","vereador","total_vantagens","descontos_totais","valor_liquido","data","timestamp","id_vereador"
314,ANTONIO LUIZ DA SILVA NETO,14635,4049.25,10585.75,"2017/10",2019-11-23 12:25:38,9
245,EDUARDO PEREIRA DA SILVA,14635,7840.51,6794.49,"2017/11",2019-11-23 12:25:37,35
265,ROMERO L B DE ALBUQUERQUE,14635,8045.77,6589.23,"2017/11",2019-11-23 12:25:37,10
302,ROMERO JATOBA C NETO,14635,3596.38,11038.62,"2017/05",2019-11-23 12:25:38,10
303,ROMERO L B DE ALBUQUERQUE,14635,3596.38,11038.62,"2017/05",2019-11-23 12:25:38,10
269,AIMEE SILVA DE CARVALHO,14635,8746.92,5888.08,"2017/05",2019-11-23 12:25:37,11
307,AIMEE SILVA DE CARVALHO,14635,8746.92,5888.08,"2017/10",2019-11-23 12:25:38,11
271,ALINE BRITO MARTINS DA FONSECA,14635,3544.25,11090.75,"2017/05",2019-11-23 12:25:37,13
275,ANDRE REGIS DE CARVALHO,14635,3931.16,10703.84,"2017/05",2019-11-23 12:25:37,15
313,ANDRE REGIS DE CARVALHO,14635,3931.16,10703.84,"2017/10",2019-11-23 12:25:38,15
256,MARILIA V R ARRAES DE A PONTES,14635,3596.38,11038.62,"2017/11",2019-11-23 12:25:37,16
294,MARILIA V R ARRAES DE A PONTES,14635,3596.38,11038.62,"2017/05",2019-11-23 12:25:38,16
260,RICARDO JORGE DA CRUZ,14635,5806.67,8828.33,"2017/11",2019-11-23 12:25:37,17
298,RICARDO JORGE DA CRUZ,14635,6891.03,7743.97,"2017/05",2019-11-23 12:25:38,17
241,CARLOS ALBERTO GUEIROS,14635,4346.38,10288.62,"2017/11",2019-11-23 12:25:37,18
279,CARLOS ALBERTO GUEIROS,14635,4346.38,10288.62,"2017/05",2019-11-23 12:25:37,18
317,CARLOS ALBERTO GUEIROS,14635,4346.38,10288.62,"2017/10",2019-11-23 12:25:38,18
300,RODRIGO B COUTINHO DE MELO,14635,3596.38,11038.62,"2017/05",2019-11-23 12:25:38,19
273,AMARO CIPRIANO DE LIMA,14635,4346.38,10288.62,"2017/05",2019-11-23 12:25:37,20
311,AMARO CIPRIANO DE LIMA,14635,4346.38,10288.62,"2017/10",2019-11-23 12:25:38,20
243,DAVI BERNARDO MUNIZ,14635,9620.18,5014.82,"2017/11",2019-11-23 12:25:37,21
281,DAVI BERNARDO MUNIZ,14635,8951.69,5683.31,"2017/05",2019-11-23 12:25:37,21
319,DAVI BERNARDO MUNIZ,14635,9620.18,5014.82,"2017/10",2019-11-23 12:25:38,21
246,FRANCISCO FERREIRA DA S FILHO,14635,8034.24,6600.76,"2017/11",2019-11-23 12:25:37,22
290,JAIRO XAVIER DE BRITTO,14635,3596.38,11038.62,"2017/05",2019-11-23 12:25:38,23
301,ROGERIO LIMA DE LUCCA,14635,3103.13,11531.87,"2017/05",2019-11-23 12:25:38,24
259,RAFAEL ACIOLI MEDEIROS,14635,4328.13,10306.87,"2017/11",2019-11-23 12:25:37,25
297,RAFAEL ACIOLI MEDEIROS,14635,4328.13,10306.87,"2017/05",2019-11-23 12:25:38,25
257,NATALIA R COUTO BARBOSA,14635,8808.65,5826.35,"2017/11",2019-11-23 12:25:37,26
295,NATALIA R COUTO BARBOSA,14635,8808.65,5826.35,"2017/05",2019-11-23 12:25:38,26
258,PAULO RENATO A GUIMARAES,14635,4785.2,9849.8,"2017/11",2019-11-23 12:25:37,27
296,PAULO RENATO A GUIMARAES,14635,4483.39,10151.61,"2017/05",2019-11-23 12:25:38,27
299,RINALDO ALVES DE L JUNIOR,14635,3439.97,11195.03,"2017/05",2019-11-23 12:25:38,28
264,ROMERO JATOBA C NETO,14635,3596.38,11038.62,"2017/11",2019-11-23 12:25:37,10
282,EDUARDO AMORIM MARQUES CUNHA,14635,4346.38,10288.62,"2017/05",2019-11-23 12:25:37,32
320,EDUARDO AMORIM MARQUES CUNHA,14635,4346.38,10288.62,"2017/10",2019-11-23 12:25:38,32
292,MARCO AURELIO DE M  LIMA,14635,8000.66,6634.34,"2017/05",2019-11-23 12:25:38,34
268,AERTO DE BRITO LUNA,14635,4223.86,10411.14,"2017/05",2019-11-23 12:25:37,39
306,AERTO DE BRITO LUNA,14635,6277.88,8357.12,"2017/10",2019-11-23 12:25:38,39
283,EDUARDO PEREIRA DA SILVA,14635,7840.51,6794.49,"2017/05",2019-11-23 12:25:37,35
274,ANA LUCIA DO REGO FERREIRA,14635,3544.25,11090.75,"2017/05",2019-11-23 12:25:37,36
249,HELIO BATISTA DE OLIVEIRA,14635,10226.08,4408.92,"2017/11",2019-11-23 12:25:37,37
287,HELIO BATISTA DE OLIVEIRA,14635,9341.69,5293.31,"2017/05",2019-11-23 12:25:38,37
255,MARCOS ANTONIO GOMES DA SILVA,14635,8048.87,6586.13,"2017/11",2019-11-23 12:25:37,38
284,FRANCISCO FERREIRA DA S FILHO,14635,3719.53,10915.47,"2017/05",2019-11-23 12:25:37,22
267,ADERALDO DE OLIVEIRA FLORENCIO,14635,8789.7,5845.3,"2017/05",2019-11-23 12:25:37,40
305,ADERALDO DE OLIVEIRA FLORENCIO,14635,8789.7,5845.3,"2017/10",2019-11-23 12:25:38,40
251,IVAN V DE MORAES FILHO,14635,3544.25,11090.75,"2017/11",2019-11-23 12:25:37,41
289,IVAN V DE MORAES FILHO,14635,3544.25,11090.75,"2017/05",2019-11-23 12:25:38,41
280,DAIZE MICHELE DE A. GONCALVES,14635,3439.97,11195.03,"2017/05",2019-11-23 12:25:37,43
318,DAIZE MICHELE DE A. GONCALVES,14635,7833.24,6801.76,"2017/10",2019-11-23 12:25:38,43
253,LUIZ FELIPE CAMARA DE O PONTES,14635,4346.38,10288.62,"2017/11",2019-11-23 12:25:37,44
291,LUIZ FELIPE CAMARA DE O PONTES,14635,4346.38,10288.62,"2017/05",2019-11-23 12:25:38,44
270,ALCIDES TEIXEIRA NETO,14635,8059.77,6575.23,"2017/05",2019-11-23 12:25:37,45
308,ALCIDES TEIXEIRA NETO,14635,8059.77,6575.23,"2017/10",2019-11-23 12:25:38,45
315,AUGUSTO JOSE C C ALBUQUERQUE,14635,4294.25,10340.75,"2017/10",2019-11-23 12:25:38,1
288,INALDO GERSON P FREIRES,14635,8059.77,6575.23,"2017/05",2019-11-23 12:25:38,6
247,FREDERICO M DE M S FERREIRA,14635,4039.97,10595.03,"2017/11",2019-11-23 12:25:37,29
252,JAIRO XAVIER DE BRITTO,14635,3596.38,11038.62,"2017/11",2019-11-23 12:25:37,23
324,GILBERTO DARIO DE MELO ALVES,14635,3596.38,11038.62,"2017/10",2019-11-23 12:25:39,5
362,GILBERTO DARIO DE MELO ALVES,14635,3596.38,11038.62,"2017/09",2019-11-23 12:25:39,5
400,GILBERTO DARIO DE MELO ALVES,29270,7192.76,22077.24,"2017/12",2019-11-23 12:25:40,5
326,INALDO GERSON P FREIRES,14635,8498.82,6136.18,"2017/10",2019-11-23 12:25:39,6
323,FREDERICO M DE M S FERREIRA,14635,4039.97,10595.03,"2017/10",2019-11-23 12:25:38,29
354,BENJAMIM G DA SILVA JUNIOR,14635,3361.4,11273.6,"2017/09",2019-11-23 12:25:39,6
361,FREDERICO M DE M S FERREIRA,14635,3439.97,11195.03,"2017/09",2019-11-23 12:25:39,29
392,BENJAMIM G DA SILVA JUNIOR,29270,6722.8,22547.2,"2017/12",2019-11-23 12:25:40,6
352,ANTONIO LUIZ DA SILVA NETO,14635,4049.25,10585.75,"2017/09",2019-11-23 12:25:39,9
330,MARCO AURELIO DE M  LIMA,14635,8000.66,6634.34,"2017/10",2019-11-23 12:25:39,34
390,ANTONIO LUIZ DA SILVA NETO,29270,7541.36,21728.64,"2017/12",2019-11-23 12:25:40,9
397,EDUARDO PEREIRA DA SILVA,29270,11280.48,17989.52,"2017/12",2019-11-23 12:25:40,35
344,AERTO DE BRITO LUNA,14635,6277.88,8357.12,"2017/09",2019-11-23 12:25:39,39
341,ROMERO L B DE ALBUQUERQUE,14635,8045.77,6589.23,"2017/10",2019-11-23 12:25:39,10
378,ROMERO JATOBA C NETO,14635,3596.38,11038.62,"2017/09",2019-11-23 12:25:39,10
379,ROMERO L B DE ALBUQUERQUE,14635,8045.77,6589.23,"2017/09",2019-11-23 12:25:39,10
383,AIMEE SILVA DE CARVALHO,29270,12343.3,16926.7,"2017/12",2019-11-23 12:25:40,11
347,ALINE BRITO MARTINS DA FONSECA,14635,3544.25,11090.75,"2017/09",2019-11-23 12:25:39,13
385,ALINE BRITO MARTINS DA FONSECA,29270,7088.5,22181.5,"2017/12",2019-11-23 12:25:40,13
351,ANDRE REGIS DE CARVALHO,14635,3931.16,10703.84,"2017/09",2019-11-23 12:25:39,15
389,ANDRE REGIS DE CARVALHO,29270,7423.27,21846.73,"2017/12",2019-11-23 12:25:40,15
332,MARILIA V R ARRAES DE A PONTES,14635,3596.38,11038.62,"2017/10",2019-11-23 12:25:39,16
370,MARILIA V R ARRAES DE A PONTES,14635,3596.38,11038.62,"2017/09",2019-11-23 12:25:39,16
336,RICARDO JORGE DA CRUZ,14635,5802.41,8832.59,"2017/10",2019-11-23 12:25:39,17
355,CARLOS ALBERTO GUEIROS,14635,4346.38,10288.62,"2017/09",2019-11-23 12:25:39,18
393,CARLOS ALBERTO GUEIROS,29270,7942.76,21327.24,"2017/12",2019-11-23 12:25:40,18
338,RODRIGO B COUTINHO DE MELO,14635,3596.38,11038.62,"2017/10",2019-11-23 12:25:39,19
376,RODRIGO B COUTINHO DE MELO,14635,3596.38,11038.62,"2017/09",2019-11-23 12:25:39,19
349,AMARO CIPRIANO DE LIMA,14635,4346.38,10288.62,"2017/09",2019-11-23 12:25:39,20
387,AMARO CIPRIANO DE LIMA,29270,7942.76,21327.24,"2017/12",2019-11-23 12:25:40,20
357,DAVI BERNARDO MUNIZ,14635,9620.18,5014.82,"2017/09",2019-11-23 12:25:39,21
395,DAVI BERNARDO MUNIZ,29270,14783.72,14486.28,"2017/12",2019-11-23 12:25:40,21
322,FRANCISCO FERREIRA DA S FILHO,14635,8343.95,6291.05,"2017/10",2019-11-23 12:25:38,22
339,ROGERIO LIMA DE LUCCA,14635,3103.13,11531.87,"2017/10",2019-11-23 12:25:39,24
377,ROGERIO LIMA DE LUCCA,14635,3103.13,11531.87,"2017/09",2019-11-23 12:25:39,24
