"id","nome","tipo","abertura","encerramento","data_sessao","lista_de_presenca","timestamp"
164,"31ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 24 de Abril de 2013 (Quarta-feira)",Ordinária,"15:00","19:00","2013/04/24","{Aderaldo Pinto/PSB,Aimee Carvalho/PSB,Alfredo Santana/PRB,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Missionária Michele Collins/PP,Osmar Ricardo/PT,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Vicente André Gomes/PSB,Wilton Brito/PP}",2019-11-21 02:07:12
165,"30ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 23 de Abril de 2013 (Terça-feira)",Ordinária,"15:00","19:00","2013/04/23","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Aline Mariano/PP,Almir Fernando/PC DO B,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Eduardo Chera/PSC,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Missionária Michele Collins/PP,Osmar Ricardo/PT,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Vicente André Gomes/PSB,Wilton Brito/PP}",2019-11-21 02:07:19
166,"29ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 22 de Abril de 2013 (Segunda-feira)",Ordinária,"15:00","19:00","2013/04/22","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Alfredo Santana/PRB,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Marcos di Bria/PSDC,Missionária Michele Collins/PP,Osmar Ricardo/PT,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Vicente André Gomes/PSB,Wilton Brito/PP}",2019-11-21 02:07:32
167,"28ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 17 de Abril de 2013 (Quarta-feira)",Ordinária,"15:00","19:00","2013/04/17","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Alfredo Santana/PRB,Aline Mariano/PP,Almir Fernando/PC DO B,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Missionária Michele Collins/PP,Osmar Ricardo/PT,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Wilton Brito/PP}",2019-11-21 02:07:42
168,"27ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 16 de Abril de 2013 (Terça-feira)",Ordinária,"15:00","19:00","2013/04/16","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Marco Aurélio Medeiros/PRTB,Missionária Michele Collins/PP,Osmar Ricardo/PT,Priscila Krause/DEM,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Wilton Brito/PP}",2019-11-21 02:07:52
169,"26ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 15 de Abril de 2013 (Segunda-feira)",Ordinária,"15:00","19:00","2013/04/15","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Missionária Michele Collins/PP,Osmar Ricardo/PT,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Vicente André Gomes/PSB,Wilton Brito/PP}",2019-11-21 02:08:01
170,"25ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 10 de Abril de 2013 (Quarta-feira)",Ordinária,"15:00","19:00","2013/04/10","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Marco Aurélio Medeiros/PRTB,Marcos di Bria/PSDC,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Vicente André Gomes/PSB,Wilton Brito/PP}",2019-11-21 02:08:07
171,"24ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 09 de Abril de 2013 (Terça-feira)",Ordinária,"15:00","19:00","2013/04/09","{Aderaldo Pinto/PSB,Aimee Carvalho/PSB,Alfredo Santana/PRB,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Marcos di Bria/PSDC,Missionária Michele Collins/PP,Osmar Ricardo/PT,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Vicente André Gomes/PSB,Wilton Brito/PP}",2019-11-21 02:08:17
172,"23ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 08 de Abril de 2013 (Segunda-feira)",Ordinária,"15:00","17:00","2013/04/08","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Eduardo Chera/PSC,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Marcos di Bria/PSDC,Missionária Michele Collins/PP,Osmar Ricardo/PT,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Wilton Brito/PP}",2019-11-21 02:08:24
173,"22ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 03 de Abril de 2013 (Quarta-feira)",Ordinária,"15:00","19:00","2013/04/03","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eriberto Rafael/PTC,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Marcos di Bria/PSDC,Missionária Michele Collins/PP,Osmar Ricardo/PT,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Vicente André Gomes/PSB,Wilton Brito/PP}",2019-11-21 02:08:28
174,"21ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 02 de Abril de 2013 (Terça-feira)",Ordinária,"15:00","19:00","2013/04/02","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Marcos di Bria/PSDC,Missionária Michele Collins/PP,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Vicente André Gomes/PSB,Wilton Brito/PP}",2019-11-21 02:08:39
175,"20ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 01 de Abril de 2013 (Segunda-feira)",Ordinária,"15:00","19:00","2013/04/01","{Aderaldo Pinto/PSB,Aimee Carvalho/PSB,Alfredo Santana/PRB,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Marcos di Bria/PSDC,Missionária Michele Collins/PP,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Vicente André Gomes/PSB,Wilton Brito/PP}",2019-11-21 02:08:51
176,"19ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 26 de Março de 2013 (Terça-feira)",Ordinária,"15:00","19:00","2013/03/26","{Aderaldo Pinto/PSB,Aimee Carvalho/PSB,Alfredo Santana/PRB,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Missionária Michele Collins/PP,Osmar Ricardo/PT,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Wilton Brito/PP}",2019-11-21 02:08:56
177,"18ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 25 de Março de 2013 (Segunda-feira)",Ordinária,"15:00","19:00","2013/03/25","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Marcos di Bria/PSDC,Missionária Michele Collins/PP,Osmar Ricardo/PT,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Vicente André Gomes/PSB,Wilton Brito/PP}",2019-11-21 02:09:05
178,"17ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 20 de Março de 2013 (Quarta-feira)",Ordinária,"15:00","19:00","2013/03/20","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Alfredo Santana/PRB,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Marcos di Bria/PSDC,Missionária Michele Collins/PP,Osmar Ricardo/PT,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Vicente André Gomes/PSB,Wilton Brito/PP}",2019-11-21 02:09:12
179,"16ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 19 de Março de 2013 (Terça-feira)",Ordinária,"15:00","19:00","2013/03/19","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Marcos di Bria/PSDC,Missionária Michele Collins/PP,Osmar Ricardo/PT,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Vicente André Gomes/PSB,Wilton Brito/PP}",2019-11-21 02:09:21
180,"15ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 18 de Março de 2013 (Segunda-feira)",Ordinária,"15:00","19:00","2013/03/18","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Marcos di Bria/PSDC,Missionária Michele Collins/PP,Osmar Ricardo/PT,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Vicente André Gomes/PSB,Wilton Brito/PP}",2019-11-21 02:09:29
181,"14ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 13 de Março de 2013 (Quarta-feira)",Ordinária,"15:00","19:00","2013/03/13","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Marcos di Bria/PSDC,Missionária Michele Collins/PP,Osmar Ricardo/PT,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Vicente André Gomes/PSB,Wilton Brito/PP}",2019-11-21 02:09:34
182,"13ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 12 de Março de 2013 (Terça-feira)",Ordinária,"15:00","19:00","2013/03/12","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Marcos di Bria/PSDC,Missionária Michele Collins/PP,Osmar Ricardo/PT,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Vicente André Gomes/PSB,Wilton Brito/PP}",2019-11-21 02:09:40
183,"12ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 11 de Março de 2013 (Segunda-feira)",Ordinária,"15:00","19:00","2013/03/11","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Marcos di Bria/PSDC,Missionária Michele Collins/PP,Osmar Ricardo/PT,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Vicente André Gomes/PSB,Wilton Brito/PP}",2019-11-21 02:09:46
184,"11ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 06 de Março de 2013 (Quarta-feira)",Ordinária,"15:00","19:00","2013/03/06","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Missionária Michele Collins/PP,Osmar Ricardo/PT,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Vicente André Gomes/PSB,Wilton Brito/PP}",2019-11-21 02:09:53
185,"10ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 05 de Março de 2013 (Terça-feira)",Ordinária,"15:00","19:00","2013/03/05","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Missionária Michele Collins/PP,Osmar Ricardo/PT,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Wilton Brito/PP}",2019-11-21 02:10:00
186,"9ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 04 de Março de 2013 (Segunda-feira)",Ordinária,"15:00","19:00","2013/03/04","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Missionária Michele Collins/PP,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Wilton Brito/PP}",2019-11-21 02:10:06
187,"8ª Sessão Ordinária da 1ª Sessão Legislativa da 16ª Legislatura 27 de Fevereiro de 2013 (Quarta-feira)",Ordinária,"15:00","19:00","2013/02/27","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Régis/PSDB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Missionária Michele Collins/PP,Osmar Ricardo/PT,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Vicente André Gomes/PSB,Wilton Brito/PP}",2019-11-21 02:10:12
